,URL_ID,URL,POSITIVE SCORE,NEGATIVE SCORE,POLARITY SCORE,SUBJECTIVITY SCORE,AVG SENTENCE LENGTH,PERCENTAGE OF COMPLEX WORDS,FOG INDEX,AVG NUMBER OF WORDS PER SENTENCE,COMPLEX WORD COUNT,WORD COUNT,SYLLABLE PER WORD,PERSONAL PRONOUNS,AVG WORD LENGTH
10,bctech2021,https://insights.blackcoffer.com/automated-campaign-management-system-a-comprehensive-solution-with-linkedin-and-email-integration/,4,0,0.9999997500000625,0.04597701096578148,10.9375,0.21714285714285714,4.461857142857143,5.4375,35,87,2.4022988505747125,1,7.2988505747126435
11,bctech2022,https://insights.blackcoffer.com/ai-driven-data-analysis-ai-tool-using-langchain-for-a-leading-real-estate-and-financing-firm-worldwide/,15,3,0.6666666296296316,0.0594059403980002,15.947368421052632,0.19636963696369636,6.457495223206532,7.973684210526316,111,303,2.3366336633663365,1,6.986798679867987
12,bctech2023,https://insights.blackcoffer.com/grafana-dashboard-to-visualize-and-analyze-sensors-data/,15,3,0.6666666296296316,0.06741573008458528,22.333333333333332,0.22014925373134328,9.02139303482587,11.125,109,267,2.355805243445693,8,6.880149812734082
13,bctech2024,https://insights.blackcoffer.com/mvp-for-a-software-that-analyses-content-from-audio-pharma-based/,22,8,0.4666666511111116,0.08086253347476406,21.818181818181817,0.22777777777777777,8.818383838383838,11.242424242424242,154,371,2.463611859838275,11,7.45822102425876
14,bctech2025,https://insights.blackcoffer.com/data-engineering-and-management-tool-airbyte-with-custom-data-connectors-to-manage-crm-database/,21,6,0.5555555349794246,0.07105263139196676,19.48780487804878,0.23654568210262827,7.8897402240605645,9.268292682926829,172,380,2.4657894736842105,24,7.2105263157894735
15,bctech2026,https://insights.blackcoffer.com/text-summarizing-tool-to-scrape-and-summarize-pubmed-medical-papers/,28,4,0.7499999765625008,0.08333333311631945,20.25,0.1814814814814815,8.172592592592592,9.6,134,384,2.2942708333333335,8,7.234375
16,bctech2027,https://insights.blackcoffer.com/7up7down-10updown-snakes-and-ladder-games-built-using-oops/,18,3,0.7142856802721105,0.05585106368124717,17.930232558139537,0.2127107652399481,7.257177329351794,8.744186046511627,139,376,2.265957446808511,10,6.973404255319149
17,bctech2028,https://insights.blackcoffer.com/data-studio-dashboard-with-a-data-pipeline-tool-synced-with-podio-using-custom-webhooks-and-google-cloud-function/,26,10,0.44444443209876583,0.07860261991571481,21.976744186046513,0.17354497354497356,8.860115663836595,10.651162790697674,147,458,2.2903930131004366,1,7.122270742358078
18,bctech2029,https://insights.blackcoffer.com/end-to-end-tool-to-optimize-routing-and-planning-of-field-engineers-using-googles-cvrp-tw-algorithm/,34,10,0.5454545330578515,0.09341825882501431,22.04255319148936,0.22393822393822393,8.906596566171034,10.02127659574468,211,471,2.4734607218683653,23,7.456475583864119
19,bctech2030,https://insights.blackcoffer.com/end-to-end-tool-to-predict-biofuel-prices-using-ieso-data/,22,14,0.22222221604938291,0.10198300254395751,19.77777777777778,0.199438202247191,7.990886392009988,9.805555555555555,117,353,2.229461756373938,5,7.01699716713881
20,bctech2031,https://insights.blackcoffer.com/etl-discovery-tool-using-llma-langchain-openai/,21,3,0.7499999687500013,0.05345211569387057,21.023255813953487,0.2245575221238938,8.499125334430953,10.44186046511628,186,449,2.3853006681514475,16,7.106904231625835
21,bctech2032,https://insights.blackcoffer.com/gpt-ocr-api/,1,0,0.9999990000010001,0.004950495024997549,12.051282051282051,0.17446808510638298,4.890300054555374,5.17948717948718,65,202,2.0297029702970297,7,6.143564356435643
22,bctech2033,https://insights.blackcoffer.com/dockerize-the-aws-lambda-for-serverless-architecture/,8,7,0.06666666222222252,0.05395683433828477,15.636363636363637,0.26356589147286824,6.359971811134603,8.424242424242424,129,278,2.58273381294964,2,7.589928057553957
23,bctech2034,https://insights.blackcoffer.com/design-and-develop-a-product-recommendation-engine-based-on-the-features-of-products/,31,26,0.08771929670667901,0.11132812478256225,23.32608695652174,0.22087604846225536,9.418785201993598,11.130434782608695,201,512,2.380859375,1,7.234375
24,bctech2035,https://insights.blackcoffer.com/database-discovery-tool-using-openai/,22,18,0.09999999750000006,0.11661807546175489,21.09375,0.2859259259259259,8.551870370370372,10.71875,185,343,2.7551020408163267,5,7.80466472303207
25,bctech2036,https://insights.blackcoffer.com/automate-the-data-management-process/,25,11,0.3888888780864201,0.08845208823476146,17.88,0.18568232662192394,7.2262729306487685,8.14,142,407,2.2751842751842752,2,6.963144963144964
26,bctech2037,https://insights.blackcoffer.com/realtime-kibana-dashboard-for-a-financial-tech-firm/,17,16,0.030303029384756687,0.06976744171296524,33.43333333333333,0.14556331006979062,13.431558657361249,15.766666666666667,133,473,2.0718816067653276,10,6.397463002114165
27,bctech2038,https://insights.blackcoffer.com/data-management-etl-and-data-automation/,8,1,0.7777776913580343,0.04999999972222222,14.290322580645162,0.1038374717832957,5.757664020971383,5.806451612903226,34,180,1.8222222222222222,7,6.333333333333333
28,bctech2039,https://insights.blackcoffer.com/data-management-egeas/,3,1,0.49999987500003124,0.0392156858900423,12.947368421052632,0.0975609756097561,5.217971758664955,5.368421052631579,21,102,2.0588235294117645,5,6.676470588235294
29,bctech2040,https://insights.blackcoffer.com/design-and-develop-powershell-script/,2,1,0.33333322222225925,0.023076922899408287,151.5,0.1551155115511551,60.66204620462046,65.0,31,130,1.9230769230769231,13,6.338461538461538
30,bctech2041,https://insights.blackcoffer.com/design-and-develop-jenkins-shared-library/,2,2,0.0,0.06557376941682345,71.0,0.13380281690140844,28.453521126760563,30.5,14,61,1.8688524590163935,9,6.049180327868853
31,bctech2042,https://insights.blackcoffer.com/design-and-develop-retool-app-for-wholecell-io-and-asana-data-using-their-apis/,3,2,0.199999960000008,0.06024096312962695,29.428571428571427,0.14563106796116504,11.829680998613037,11.857142857142858,21,83,2.108433734939759,6,6.325301204819277
32,bctech2043,https://insights.blackcoffer.com/design-and-develop-a-retool-app-that-will-show-stock-and-crypto-related-information-using-iex-api/,3,1,0.49999987500003124,0.02919708007885343,53.6,0.10820895522388059,21.483283582089555,27.4,26,137,1.8467153284671534,2,5.737226277372263
33,bctech2044,https://insights.blackcoffer.com/crm-monday-com-make-com-to-data-warehouse-to-klipfolio-dashboard/,7,2,0.5555554938271674,0.0666666661728395,10.09375,0.15789473684210525,4.100657894736842,4.21875,33,135,1.9703703703703703,6,6.6
34,bctech2045,https://insights.blackcoffer.com/ner-task-using-bert-with-data-in-xml-format/,4,4,0.0,0.068965516646849,20.4375,0.14678899082568808,8.233715596330276,7.25,34,116,2.0344827586206895,7,6.4655172413793105
35,bctech2046,https://insights.blackcoffer.com/qualtrics-api-integration-using-python/,3,1,0.49999987500003124,0.04651162736614387,22.22222222222222,0.12,8.93688888888889,9.555555555555555,20,86,2.0,5,6.593023255813954
36,bctech2047,https://insights.blackcoffer.com/design-and-develop-mlops-framework-for-data-centric-ai/,7,2,0.5555554938271674,0.05555555521262003,37.44444444444444,0.17804154302670624,15.048994394988462,18.0,54,162,2.191358024691358,1,6.648148148148148
37,bctech2048,https://insights.blackcoffer.com/nlp-based-approach-for-data-transformation/,3,2,0.199999960000008,0.05494505434126314,34.833333333333336,0.1291866028708134,13.98500797448166,15.166666666666666,22,91,1.956043956043956,2,6.329670329670329
38,bctech2049,https://insights.blackcoffer.com/an-etl-tool-to-pull-data-from-shiphero-to-google-bigquery-data-warehouse/,6,4,0.19999998000000202,0.0552486184792894,32.46153846153846,0.16113744075829384,13.049070360918703,13.923076923076923,58,181,2.2044198895027622,9,6.657458563535911
39,bctech2050,https://insights.blackcoffer.com/plaid-financial-analytics-a-data-driven-dashboard-to-generate-insights/,6,2,0.4999999375000079,0.06249999951171876,30.1,0.15282392026578073,12.101129568106314,12.8,37,128,2.2265625,2,6.7578125
40,bctech2051,https://insights.blackcoffer.com/recommendation-engine-for-insurance-sector-to-expand-business-in-the-rural-area/,9,4,0.3846153550295881,0.05371900804248344,31.88235294117647,0.2066420664206642,12.835598003038854,14.235294117647058,102,242,2.4297520661157024,3,7.243801652892562
41,bctech2052,https://insights.blackcoffer.com/data-from-crm-via-zapier-to-google-sheets-dynamic-to-powerbi/,11,1,0.8333332638888947,0.09022556323138674,18.27777777777778,0.11854103343465046,7.3585275244849715,7.388888888888889,30,133,1.9248120300751879,8,6.323308270676692
42,bctech2053,https://insights.blackcoffer.com/data-warehouse-to-google-data-studio-looker-dashboard/,6,1,0.7142856122449125,0.049999999642857146,19.647058823529413,0.12574850299401197,7.90912293060937,8.235294117647058,35,140,2.142857142857143,13,6.771428571428571
43,bctech2054,https://insights.blackcoffer.com/crm-monday-com-via-zapier-to-power-bi-dashboard/,10,4,0.42857139795918586,0.0972222215470679,15.36,0.09895833333333333,6.183583333333334,5.76,31,144,1.8263888888888888,16,6.152777777777778
44,bctech2055,https://insights.blackcoffer.com/monday-com-to-kpi-dashboard-to-manage-view-and-generate-insights-from-the-crm-data/,14,8,0.27272726033057904,0.1317365261572663,11.256410256410257,0.1366742596810934,4.557233806436541,4.282051282051282,44,167,1.8502994011976048,6,6.287425149700598
45,bctech2056,https://insights.blackcoffer.com/data-management-for-a-political-saas-application/,20,8,0.4285714132653067,0.05500982307463689,19.607142857142858,0.16302367941712204,7.908066614623992,9.089285714285714,165,509,2.1296660117878194,8,6.722986247544204
46,bctech2057,https://insights.blackcoffer.com/google-lsa-ads-google-local-service-ads-etl-tools-and-dashboards/,6,1,0.7142856122449125,0.041916167413675647,28.083333333333332,0.14540059347181009,11.291493570722057,13.916666666666666,40,167,2.0239520958083834,1,6.598802395209581
47,bctech2058,https://insights.blackcoffer.com/ad-networks-marketing-campaign-data-dashboard-in-looker-google-data-studio/,12,3,0.5999999600000027,0.08771929773263569,40.75,0.1411042944785276,16.356441717791412,21.375,44,171,2.0,1,6.578947368421052
48,bctech2059,https://insights.blackcoffer.com/analytical-solution-for-a-tech-firm/,8,9,-0.05882352595155729,0.13709677308792925,35.625,0.15789473684210525,14.313157894736841,15.5,40,124,2.2096774193548385,2,6.814516129032258
49,bctech2060,https://insights.blackcoffer.com/ai-solution-for-a-technology-information-and-internet-firm/,4,2,0.33333327777778704,0.06249999934895834,42.8,0.14485981308411214,17.177943925233645,19.2,28,96,2.1979166666666665,1,6.666666666666667
50,bctech2061,https://insights.blackcoffer.com/ai-and-nlp-based-solutions-to-automate-data-discovery-for-venture-capital-and-private-equity-principals/,8,4,0.3333333055555579,0.04225352097798056,22.166666666666668,0.14586466165413534,8.92501253132832,9.466666666666667,75,284,2.0704225352112675,29,6.732394366197183
51,bctech2062,https://insights.blackcoffer.com/an-etl-solution-for-an-internet-publishing-firm/,9,5,0.2857142653061239,0.05932203364694054,25.714285714285715,0.12777777777777777,10.336825396825397,11.238095238095237,58,236,2.0508474576271185,18,6.088983050847458
52,bctech2063,https://insights.blackcoffer.com/ai-based-algorithmic-trading-bot-for-forex/,4,9,-0.3846153550295881,0.051999999792,19.857142857142858,0.1079136690647482,7.986022610483042,8.928571428571429,51,250,1.836,26,5.756
53,bctech2064,https://insights.blackcoffer.com/equity-waterfalls-model-based-saas-application-for-real-estate-sector/,2,3,-0.199999960000008,0.03205128184582512,18.5,0.1972972972972973,7.478918918918919,7.8,63,156,2.230769230769231,8,6.82051282051282
54,bctech2065,https://insights.blackcoffer.com/ai-solutions-for-foreign-exchange-an-automated-algo-trading-tool/,5,2,0.4285713673469475,0.03783783763330899,29.142857142857142,0.15931372549019607,11.720868347338936,13.214285714285714,56,185,2.0,4,6.6702702702702705
55,bctech2066,https://insights.blackcoffer.com/ai-agent-development-and-deployment-in-jina-ai/,7,7,0.0,0.17073170523497921,26.285714285714285,0.1793478260869565,10.586024844720498,11.714285714285714,29,82,2.3048780487804876,3,7.219512195121951
56,bctech2067,https://insights.blackcoffer.com/golden-record-a-knowledge-graph-database-approach-to-unfold-discovery-using-neo4j/,13,5,0.4444444197530878,0.09424083720292756,23.7,0.12025316455696203,9.528101265822785,9.55,51,191,2.073298429319372,12,6.81151832460733
57,bctech2068,https://insights.blackcoffer.com/advanced-ai-for-trading-automation/,10,3,0.5384614970414233,0.08280254724329587,17.318181818181817,0.14698162729658792,6.986065378191362,7.136363636363637,49,157,2.178343949044586,9,6.547770700636943
58,bctech2069,https://insights.blackcoffer.com/create-a-knowledge-graph-to-provide-real-time-analytics-recommendations-and-a-single-source-of-truth/,4,5,-0.11111109876543349,0.11688311536515435,18.77777777777778,0.21301775147928995,7.596318211702827,8.555555555555555,33,77,2.3376623376623376,1,7.246753246753247
59,bctech2070,https://insights.blackcoffer.com/advanced-ai-for-thermal-person-detection/,3,1,0.49999987500003124,0.11764705536332191,16.4,0.0975609756097561,6.599024390243902,6.8,8,34,2.0294117647058822,2,6.5588235294117645
60,bctech2071,https://insights.blackcoffer.com/advanced-ai-for-road-cam-threat-detection/,3,5,-0.24999996875000394,0.1379310321046374,21.5,0.15503875968992248,8.662015503875969,9.666666666666666,19,58,2.206896551724138,1,7.068965517241379
61,bctech2072,https://insights.blackcoffer.com/advanced-ai-for-pedestrian-crossing-safety/,5,4,0.11111109876543349,0.138461536331361,25.333333333333332,0.13815789473684212,10.18859649122807,10.833333333333334,19,65,2.0923076923076924,3,6.938461538461539
62,bctech2073,https://insights.blackcoffer.com/handgun-detection-using-yolo/,3,1,0.49999987500003124,0.12499999609375013,23.666666666666668,0.15492957746478872,9.528638497652583,10.666666666666666,11,32,2.25,2,7.40625
63,bctech2074,https://insights.blackcoffer.com/using-graph-technology-to-create-single-customer-view/,3,8,-0.4545454132231443,0.14285714100185531,16.8,0.19642857142857142,6.79857142857143,7.7,31,77,2.3636363636363638,4,7.181818181818182
64,bctech2075,https://insights.blackcoffer.com/car-detection-in-satellite-images/,10,1,0.8181817438016598,0.07051282006081526,19.77777777777778,0.12921348314606743,7.962796504369539,8.666666666666666,42,156,2.128205128205128,11,6.717948717948718
65,bctech2076,https://insights.blackcoffer.com/building-a-physics-informed-neural-network-for-circuit-evaluation/,12,4,0.4999999687500019,0.08205128163050625,20.476190476190474,0.16511627906976745,8.256522702104098,9.285714285714286,68,195,2.3025641025641024,15,7.282051282051282
66,bctech2077,https://insights.blackcoffer.com/connecting-mongodb-database-to-power-bi-dashboard-dashboard-automation/,5,3,0.24999996875000394,0.03773584887860449,21.05,0.17814726840855108,8.491258907363422,10.6,66,212,2.1367924528301887,12,6.415094339622642
67,bctech2078,https://insights.blackcoffer.com/data-transformation/,18,12,0.19999999333333354,0.13392857083067602,22.952380952380953,0.12863070539419086,9.232404663110058,10.666666666666666,61,224,2.080357142857143,12,6.263392857142857
68,bctech2079,https://insights.blackcoffer.com/e-commerce-store-analysis-purchase-behavior-ad-spend-conversion-traffic-etc/,6,1,0.7142856122449125,0.03804347805411153,17.272727272727273,0.19473684210526315,6.986985645933015,8.363636363636363,66,184,2.244565217391304,14,6.880434782608695
69,bctech2080,https://insights.blackcoffer.com/kpi-dashboard-for-accountants/,8,0,0.9999998750000157,0.049079754300124206,25.416666666666668,0.16393442622950818,10.232240437158472,13.583333333333334,47,163,2.0122699386503067,6,6.895705521472393
70,bctech2081,https://insights.blackcoffer.com/return-on-advertising-spend-dashboard-marketing-automation-and-analytics-using-etl-and-dashboard/,23,4,0.7037036776406045,0.06521739114681789,22.764705882352942,0.22997416020671835,9.197872017023865,12.176470588235293,163,414,2.3719806763285023,6,7.251207729468599
71,bctech2082,https://insights.blackcoffer.com/ranking-customer-behaviours-for-business-strategy/,6,5,0.09090908264462885,0.05913978462828073,28.25,0.13053097345132744,11.352212389380533,11.625,49,186,2.0913978494623655,6,6.451612903225806
72,bctech2083,https://insights.blackcoffer.com/algorithmic-trading-for-multiple-commodities-markets-like-forex-metals-energy-etc/,4,0,0.9999997500000625,0.02366863891320332,23.0,0.18478260869565216,9.273913043478261,10.5625,62,169,2.3727810650887573,1,7.106508875739645
73,bctech2084,https://insights.blackcoffer.com/trading-bot-for-forex/,1,2,-0.33333322222225925,0.0270270267835403,23.0,0.09130434782608696,9.236521739130435,11.1,19,111,1.7207207207207207,1,5.2792792792792795
74,bctech2085,https://insights.blackcoffer.com/python-model-for-the-analysis-of-sector-specific-stock-etfs-for-investment-purposes%ef%bf%bc/,6,2,0.4999999375000079,0.04571428545306123,25.705882352941178,0.14645308924485126,10.340934176874413,10.294117647058824,49,175,2.12,5,6.668571428571428
75,bctech2086,https://insights.blackcoffer.com/medical-classification/,2,4,-0.33333327777778704,0.03550295836980498,23.928571428571427,0.13134328358208955,9.623965884861407,12.071428571428571,41,169,2.0532544378698225,7,6.437869822485207
76,bctech2087,https://insights.blackcoffer.com/design-develop-bert-question-answering-model-explanations-with-visualization/,1,2,-0.33333322222225925,0.019354838584807493,24.615384615384617,0.10625,9.888653846153847,11.923076923076923,30,155,1.8838709677419354,11,6.496774193548387
77,bctech2088,https://insights.blackcoffer.com/design-and-develop-solution-to-anomaly-detection-classification-problems/,4,16,-0.5999999700000015,0.17391304196597354,21.363636363636363,0.2297872340425532,8.637369439071568,10.454545454545455,49,115,2.417391304347826,10,7.173913043478261
78,bctech2089,https://insights.blackcoffer.com/an-etl-solution-for-currency-data-to-google-big-query/,0,12,-0.9999999166666736,0.07361963145018631,18.789473684210527,0.1400560224089636,7.571811882647797,8.578947368421053,36,163,2.0736196319018405,14,6.294478527607362
79,bctech2090,https://insights.blackcoffer.com/etl-and-mlops-infrastructure-for-blockchain-analytics/,2,1,0.33333322222225925,0.014084506976129075,28.25,0.1836283185840708,11.373451327433628,13.3125,77,213,2.267605633802817,0,7.004694835680751
80,bctech2091,https://insights.blackcoffer.com/an-agent-based-model-of-a-virtual-power-plant-vpp/,2,3,-0.199999960000008,0.02688172028558215,26.58823529411765,0.1504424778761062,10.695471108797502,10.941176470588236,58,186,2.1236559139784945,0,6.774193548387097
81,bctech2092,https://insights.blackcoffer.com/transform-api-into-sdk-library-and-widget/,5,1,0.6666665555555741,0.07317073081499109,43.75,0.13714285714285715,17.55485714285714,20.5,22,82,2.1707317073170733,1,6.853658536585366
82,bctech2093,https://insights.blackcoffer.com/integration-of-a-product-to-a-cloud-based-crm-platform/,4,5,-0.11111109876543349,0.07964601699428303,16.133333333333333,0.15289256198347106,6.5144903581267215,7.533333333333333,33,113,2.15929203539823,1,6.893805309734513
83,bctech2094,https://insights.blackcoffer.com/a-web-based-dashboard-for-the-filtered-data-retrieval-of-land-records/,8,3,0.4545454132231443,0.10185185090877916,22.22222222222222,0.14,8.944888888888888,12.0,26,108,2.0925925925925926,0,6.75
84,bctech2095,https://insights.blackcoffer.com/integration-of-video-conferencing-data-to-the-existing-web-app/,0,0,0.0,0.0,21.25,0.12941176470588237,8.551764705882354,10.5,15,84,1.9880952380952381,0,6.261904761904762
85,bctech2096,https://insights.blackcoffer.com/design-develop-an-app-in-retool-which-shows-the-progress-of-the-added-video/,5,0,0.99999980000004,0.051546391221171224,102.5,0.0975609756097561,41.0390243902439,48.5,15,97,1.9278350515463918,4,6.010309278350515
86,bctech2097,https://insights.blackcoffer.com/auvik-connectwise-integration-in-grafana/,1,3,-0.49999987500003124,0.03305785096646404,19.333333333333332,0.16206896551724137,7.79816091954023,8.066666666666666,40,121,2.272727272727273,0,6.991735537190083
87,bctech2098,https://insights.blackcoffer.com/data-integration-and-big-data-performance-using-elk-stack/,2,1,0.33333322222225925,0.020547945064740104,14.52,0.15151515151515152,5.868606060606061,5.84,50,146,2.308219178082192,4,6.972602739726027
88,bctech2099,https://insights.blackcoffer.com/web-data-connector/,0,0,0.0,0.0,15.192307692307692,0.1291139240506329,6.1285686465433304,6.769230769230769,48,176,2.125,2,6.278409090909091
89,bctech2100,https://insights.blackcoffer.com/an-app-for-updating-the-email-id-of-the-user-and-stripe-refund-tool-using-retool/,8,1,0.7777776913580343,0.0671641786032524,90.0,0.07407407407407407,36.02962962962963,44.666666666666664,18,134,1.9029850746268657,4,5.701492537313433
90,bctech2101,https://insights.blackcoffer.com/an-ai-ml-based-web-application-that-detects-the-correctness-of-text-in-a-given-video/,4,7,-0.2727272479338866,0.07971014434992649,92.33333333333333,0.09386281588447654,36.97087845968712,46.0,23,138,1.855072463768116,4,6.217391304347826
91,bctech2102,https://insights.blackcoffer.com/website-tracking-and-insights-using-google-analytics-google-tag-manager/,21,2,0.8260869206049165,0.049356223070051025,23.42222222222222,0.1954459203036053,9.44706725701033,10.355555555555556,193,466,2.319742489270386,3,6.84549356223176
92,bctech2103,https://insights.blackcoffer.com/dashboard-to-track-the-analytics-of-the-website-using-google-analytics-and-google-tag-manager/,24,1,0.9199999632000014,0.05102040805914203,23.695652173913043,0.17889908256880735,9.549820502592741,10.652173913043478,175,490,2.259183673469388,2,6.8
93,bctech2104,https://insights.blackcoffer.com/power-bi-dashboard-on-operations-transactions-and-marketing-embedding-the-dashboard-to-web-app/,1,4,-0.599999880000024,0.04950495000490149,17.363636363636363,0.18848167539267016,7.020847215611614,9.181818181818182,34,101,2.237623762376238,1,6.861386138613861
94,bctech2105,https://insights.blackcoffer.com/nft-data-automation-looksrare-and-etl-tool/,5,3,0.24999996875000394,0.05333333297777778,19.72222222222222,0.12394366197183099,7.938466353677622,8.333333333333334,38,150,2.066666666666667,3,6.166666666666667
95,bctech2106,https://insights.blackcoffer.com/optimize-the-data-scraper-program-to-easily-accommodate-large-files-and-solve-oom-errors/,5,3,0.24999996875000394,0.08510638207333636,21.666666666666668,0.14871794871794872,8.726153846153847,10.444444444444445,27,94,2.1914893617021276,2,6.74468085106383
96,bctech2107,https://insights.blackcoffer.com/making-a-robust-way-to-sync-data-from-airtables-to-mongodb-using-python-etl-solution/,4,5,-0.11111109876543349,0.05921052592624654,19.0,0.1023391812865497,7.64093567251462,8.444444444444445,32,152,1.993421052631579,1,6.447368421052632
97,bctech2108,https://insights.blackcoffer.com/incident-duration-prediction-infrastructure-and-real-estate/,0,1,-0.9999990000010001,0.011235954929933092,19.6,0.18877551020408162,7.915510204081634,8.9,37,89,2.348314606741573,4,7.112359550561798
98,bctech2109,https://insights.blackcoffer.com/statistical-data-analysis-of-reinforced-concrete/,7,2,0.5555554938271674,0.04433497515105923,29.5,0.1843220338983051,11.873728813559323,12.6875,78,203,2.399014778325123,5,7.325123152709359
99,bctech2110,https://insights.blackcoffer.com/database-normalization-segmentation-with-google-data-studio-dashboard-insights/,3,0,0.9999996666667778,0.030303029996939092,14.642857142857142,0.17073170731707318,5.925435540069686,7.071428571428571,28,99,2.3737373737373737,8,6.626262626262626
100,bctech2111,https://insights.blackcoffer.com/power-bi-dashboard-to-drive-insights-from-complex-data-to-generate-business-insights/,3,3,0.0,0.037499999765625,19.88235294117647,0.12721893491124261,8.003828750435085,9.411764705882353,36,160,1.95,8,5.975
101,bctech2112,https://insights.blackcoffer.com/real-time-dashboard-to-monitor-infrastructure-activity-and-machines/,0,2,-0.99999950000025,0.020408163057059562,21.4,0.19158878504672897,8.63663551401869,9.8,32,98,2.316326530612245,6,7.030612244897959
102,bctech2113,https://insights.blackcoffer.com/electric-vehicles-ev-load-management-system-to-forecast-energy-demand/,1,4,-0.599999880000024,0.02450980380142253,25.9375,0.19036144578313252,10.451144578313254,12.75,71,204,2.323529411764706,10,6.598039215686274
103,bctech2114,https://insights.blackcoffer.com/power-bi-data-driven-map-dashboard/,3,0,0.9999996666667778,0.10344827229488716,24.0,0.375,9.75,14.5,16,29,2.896551724137931,1,8.172413793103448
104,bctech2115,https://insights.blackcoffer.com/google-local-service-ads-lsa-leads-dashboard/,35,5,0.7499999812500006,0.09153318056857396,20.347826086956523,0.14957264957264957,8.19895949461167,9.5,127,437,2.116704805491991,4,6.581235697940503
105,bctech2116,https://insights.blackcoffer.com/aws-lex-voice-and-chatbot/,12,0,0.9999999166666736,0.043795620278118175,21.275862068965516,0.08103727714748785,8.542759738445202,9.448275862068966,44,274,1.8467153284671534,21,5.901459854014599
106,bctech2117,https://insights.blackcoffer.com/metabridges-api-decentraland-integration/,0,0,0.0,0.0,16.545454545454547,0.14835164835164835,6.677522477522479,8.909090909090908,26,98,1.9387755102040816,0,6.0
107,bctech2118,https://insights.blackcoffer.com/microsoft-azure-chatbot-with-luis-language-understanding/,5,0,0.99999980000004,0.06024096312962695,26.166666666666668,0.22929936305732485,10.558386411889598,13.833333333333334,34,83,2.3373493975903616,0,6.807228915662651
108,bctech2119,https://insights.blackcoffer.com/impact-of-news-media-and-press-on-innovation-startups-and-investments/,7,4,0.2727272479338866,0.08799999929600001,16.61111111111111,0.10702341137123746,6.687253808992939,6.944444444444445,23,125,2.064,8,6.104
109,bctech2120,https://insights.blackcoffer.com/aws-quicksight-reporting-dashboard/,7,3,0.39999996000000404,0.058823529065743944,34.0,0.13101604278074866,13.652406417112301,15.454545454545455,40,170,2.011764705882353,5,6.129411764705883
